euro,barre
0,125145
1,159165
2,311040
3,290385
4,472635
5,486000
6,714420
7,800685
8,1043685
9,1050975
10,1069200
11,1153035
12,1086210
13,1059480
14,1044900
15,1072845
16,1041255
17,930690
18,939195
19,930690
20,763020
21,821340
22,705915
23,633015
24,619650
25,501795
26,467775
27,431325
28,358425
29,250290
30,243000
31,302535
32,206550
33,236925
34,228420
35,119070
36,128790
37,125145
38,105705
39,128790
40,106920
41,57105
42,76545
43,74115
44,47385
45,55890
46,42525
47,41310
48,20655
49,40095
50,38880
51,52245
52,32805
53,23085
54,35235
55,23085
56,26730
57,26730
58,25515
59,21870
60,6075
61,14580
62,14580
63,6075
64,23085
65,9720
66,9720
67,12150
68,4860
69,2430
70,10935
71,9720
72,13365
73,7290
74,3645
75,4860
76,2430
77,17010
78,13365
79+,112995